timestamp,source_ip,destination_ip,protocol,action,data_size,is_encrypted,attack_label
2025-04-08 08:58:29.194307,10.0.0.22,192.168.1.6,HTTP,Session Hijack,1476,True,1
2025-04-08 09:22:29.198912,10.0.0.44,192.168.1.30,HTTPS,Packet Capture,2125,False,1
2025-04-08 08:56:29.211028,10.0.0.28,10.0.0.56,HTTPS,Normal,629,True,0
2025-04-08 08:54:29.200921,10.0.0.9,192.168.1.20,HTTP,Session Hijack,3147,False,1
2025-04-08 09:17:29.193735,10.0.0.38,192.168.1.29,HTTPS,Packet Capture,3962,False,1
2025-04-08 09:23:29.197770,10.0.0.15,192.168.1.39,HTTP,Packet Capture,949,False,1
2025-04-08 09:18:29.196038,10.0.0.29,192.168.1.22,HTTPS,Session Hijack,668,False,1
2025-04-08 08:50:29.212151,10.0.0.50,10.0.0.58,HTTPS,Normal,1179,True,0
2025-04-08 09:35:29.194910,10.0.0.36,192.168.1.11,HTTPS,Packet Capture,1100,True,1
2025-04-08 09:23:29.195481,10.0.0.31,192.168.1.26,HTTPS,Session Hijack,1769,True,1
2025-04-08 09:21:29.208734,10.0.0.50,10.0.0.74,HTTPS,Normal,1183,True,0
2025-04-08 09:14:29.187380,10.0.0.2,192.168.1.32,HTTPS,SSL Stripping,1913,False,1
2025-04-08 09:36:29.213801,10.0.0.16,10.0.0.63,HTTP,Normal,804,True,0
2025-04-08 09:46:29.196038,10.0.0.15,192.168.1.22,HTTP,Session Hijack,4537,True,1
2025-04-08 09:13:29.196619,10.0.0.8,192.168.1.8,SMTP,Packet Capture,3813,False,1
2025-04-08 09:27:29.202207,10.0.0.27,192.168.1.7,HTTP,SSL Stripping,3341,False,1
2025-04-08 09:33:29.211593,10.0.0.2,10.0.0.99,HTTP,Normal,1336,True,0
2025-04-08 09:30:29.186697,10.0.0.31,192.168.1.6,SMTP,Packet Capture,3818,False,1
2025-04-08 09:24:29.192586,10.0.0.8,192.168.1.4,FTP,SSL Stripping,2502,True,1
2025-04-08 09:28:29.208734,10.0.0.50,192.168.1.20,SMTP,SSL Stripping,2107,True,1
2025-04-08 09:20:29.185411,10.0.0.33,192.168.1.8,SMTP,Session Hijack,2657,True,1
2025-04-08 08:58:29.193735,10.0.0.27,192.168.1.34,HTTPS,Packet Capture,3985,True,1
2025-04-08 09:40:29.186104,10.0.0.9,192.168.1.42,HTTPS,Packet Capture,2221,True,1
2025-04-08 09:29:29.209830,10.0.0.39,10.0.0.60,HTTPS,Normal,997,True,0
2025-04-08 09:27:29.186697,10.0.0.38,192.168.1.46,HTTP,Session Hijack,110,False,1
2025-04-08 09:22:29.196038,10.0.0.38,192.168.1.29,SMTP,SSL Stripping,4874,False,1
2025-04-08 09:30:29.197770,10.0.0.28,192.168.1.27,SMTP,SSL Stripping,3293,True,1
2025-04-08 09:38:29.203425,10.0.0.26,192.168.1.9,SMTP,SSL Stripping,3945,True,1
2025-04-08 09:21:29.193735,10.0.0.25,192.168.1.5,HTTP,Session Hijack,1759,True,1
2025-04-08 08:53:29.211593,10.0.0.33,10.0.0.69,HTTP,Normal,827,True,0
2025-04-08 09:18:29.200921,10.0.0.5,192.168.1.29,HTTP,Packet Capture,1319,True,1
2025-04-08 09:02:29.211028,10.0.0.2,10.0.0.63,HTTPS,Normal,1352,True,0
2025-04-08 09:21:29.189555,10.0.0.27,192.168.1.24,HTTPS,SSL Stripping,2995,True,1
2025-04-08 09:41:29.211593,10.0.0.12,10.0.0.95,HTTP,Normal,1484,True,0
2025-04-08 09:24:29.197770,10.0.0.37,192.168.1.43,HTTP,SSL Stripping,1929,False,1
2025-04-08 09:01:29.212151,10.0.0.16,10.0.0.97,HTTPS,Normal,959,True,0
2025-04-08 09:13:29.211593,10.0.0.48,10.0.0.61,HTTPS,Normal,1015,True,0
2025-04-08 09:17:29.191405,10.0.0.2,192.168.1.10,FTP,Packet Capture,4815,True,1
2025-04-08 09:29:29.207542,10.0.0.43,192.168.1.24,HTTP,Packet Capture,127,True,1
2025-04-08 09:35:29.190189,10.0.0.34,192.168.1.12,HTTPS,Session Hijack,3229,False,1
2025-04-08 09:44:29.213254,10.0.0.10,10.0.0.61,HTTP,Normal,1210,True,0
2025-04-08 09:02:29.205641,10.0.0.49,192.168.1.43,SMTP,Packet Capture,4533,False,1
2025-04-08 08:50:29.197196,10.0.0.10,192.168.1.50,HTTP,Packet Capture,3590,True,1
2025-04-08 09:00:29.213254,10.0.0.6,10.0.0.80,HTTP,Normal,1936,True,0
2025-04-08 09:38:29.203425,10.0.0.50,192.168.1.32,SMTP,Session Hijack,2943,True,1
2025-04-08 09:14:29.203988,10.0.0.43,192.168.1.38,SMTP,Packet Capture,1326,True,1
2025-04-08 08:58:29.196619,10.0.0.25,192.168.1.14,SMTP,SSL Stripping,3582,True,1
2025-04-08 09:40:29.197196,10.0.0.45,192.168.1.11,HTTP,SSL Stripping,2581,True,1
2025-04-08 08:59:29.206190,10.0.0.3,192.168.1.27,HTTP,Packet Capture,907,False,1
2025-04-08 09:27:29.188842,10.0.0.23,192.168.1.42,FTP,Session Hijack,2790,False,1
2025-04-08 09:06:29.212151,10.0.0.42,10.0.0.79,HTTP,Normal,1845,True,0
2025-04-08 09:18:29.208059,10.0.0.1,192.168.1.29,FTP,Session Hijack,4816,False,1
2025-04-08 09:45:29.187380,10.0.0.4,192.168.1.45,FTP,SSL Stripping,3725,True,1
2025-04-08 09:20:29.213801,10.0.0.49,10.0.0.62,HTTPS,Normal,592,True,0
2025-04-08 09:21:29.188842,10.0.0.36,192.168.1.29,FTP,SSL Stripping,567,False,1
2025-04-08 09:26:29.213254,10.0.0.5,10.0.0.78,HTTP,Normal,783,True,0
2025-04-08 09:18:29.190189,10.0.0.22,192.168.1.12,HTTPS,Packet Capture,3169,True,1
2025-04-08 09:40:29.211593,10.0.0.15,10.0.0.96,HTTPS,Normal,798,True,0
2025-04-08 09:02:29.198912,10.0.0.28,192.168.1.46,SMTP,Session Hijack,3392,False,1
2025-04-08 09:11:29.191996,10.0.0.20,192.168.1.20,SMTP,SSL Stripping,2354,True,1
2025-04-08 08:55:29.192586,10.0.0.1,192.168.1.4,HTTP,Packet Capture,1624,True,1
2025-04-08 09:42:29.197770,10.0.0.38,192.168.1.5,HTTP,Session Hijack,4677,True,1
2025-04-08 08:57:29.205088,10.0.0.37,192.168.1.27,FTP,Session Hijack,2533,True,1
2025-04-08 09:23:29.209830,10.0.0.13,10.0.0.73,HTTP,Normal,749,True,0
2025-04-08 08:53:29.211028,10.0.0.6,10.0.0.70,HTTP,Normal,1107,True,0
2025-04-08 09:23:29.197196,10.0.0.25,192.168.1.23,HTTP,Session Hijack,1049,True,1
2025-04-08 09:11:29.200921,10.0.0.23,192.168.1.28,FTP,Session Hijack,2585,True,1
2025-04-08 09:22:29.197196,10.0.0.8,192.168.1.41,FTP,Session Hijack,4846,False,1
2025-04-08 09:25:29.203988,10.0.0.16,192.168.1.39,SMTP,SSL Stripping,4052,True,1
2025-04-08 08:49:29.202207,10.0.0.2,192.168.1.24,SMTP,Session Hijack,2235,True,1
2025-04-08 08:55:29.198912,10.0.0.17,192.168.1.38,SMTP,SSL Stripping,1028,True,1
2025-04-08 09:22:29.195481,10.0.0.2,192.168.1.10,HTTPS,Session Hijack,2256,True,1
2025-04-08 09:29:29.202207,10.0.0.10,192.168.1.9,FTP,Session Hijack,3755,True,1
2025-04-08 09:40:29.196038,10.0.0.46,192.168.1.23,HTTP,SSL Stripping,1389,True,1
2025-04-08 09:30:29.213254,10.0.0.30,10.0.0.95,HTTPS,Normal,1031,True,0
2025-04-08 09:40:29.213801,10.0.0.2,10.0.0.76,HTTP,Normal,1735,True,0
2025-04-08 09:15:29.208059,10.0.0.44,192.168.1.23,SMTP,Packet Capture,970,True,1
2025-04-08 09:19:29.205088,10.0.0.31,192.168.1.9,HTTPS,SSL Stripping,3027,False,1
2025-04-08 09:14:29.212707,10.0.0.24,10.0.0.88,HTTP,Normal,1414,True,0
2025-04-08 09:10:29.195481,10.0.0.34,192.168.1.18,FTP,SSL Stripping,3228,False,1
2025-04-08 09:15:29.196619,10.0.0.18,192.168.1.1,HTTPS,SSL Stripping,3966,True,1
2025-04-08 09:29:29.194910,10.0.0.10,192.168.1.7,HTTPS,Session Hijack,1264,True,1
2025-04-08 09:49:29.208734,10.0.0.14,10.0.0.58,HTTP,Normal,1012,True,0
2025-04-08 09:32:29.208059,10.0.0.7,192.168.1.46,SMTP,Session Hijack,578,False,1
2025-04-08 09:19:29.197770,10.0.0.18,192.168.1.42,FTP,Session Hijack,1288,True,1
2025-04-08 09:18:29.203988,10.0.0.41,192.168.1.16,FTP,SSL Stripping,4354,True,1
2025-04-08 09:15:29.185411,10.0.0.27,192.168.1.32,HTTP,Session Hijack,4890,False,1
2025-04-08 09:43:29.208059,10.0.0.6,192.168.1.34,HTTP,Session Hijack,2436,True,1
2025-04-08 09:06:29.195481,10.0.0.49,192.168.1.25,SMTP,Packet Capture,4178,True,1
2025-04-08 09:46:29.185411,10.0.0.36,192.168.1.43,HTTPS,Session Hijack,3648,True,1
2025-04-08 09:03:29.205641,10.0.0.46,192.168.1.14,FTP,Packet Capture,3298,True,1
2025-04-08 09:41:29.200921,10.0.0.24,192.168.1.44,HTTPS,Packet Capture,2905,True,1
2025-04-08 09:38:29.204541,10.0.0.40,192.168.1.24,SMTP,Packet Capture,3732,False,1
2025-04-08 09:48:29.212707,10.0.0.31,10.0.0.75,HTTP,Normal,1969,True,0
2025-04-08 08:52:29.185411,10.0.0.12,192.168.1.40,HTTPS,Packet Capture,2784,False,1
2025-04-08 09:22:29.208734,10.0.0.15,10.0.0.58,HTTP,Normal,507,True,0
2025-04-08 09:18:29.200093,10.0.0.11,192.168.1.18,SMTP,SSL Stripping,1853,False,1
2025-04-08 09:04:29.193735,10.0.0.24,192.168.1.21,HTTPS,Packet Capture,3897,True,1
2025-04-08 09:42:29.198912,10.0.0.47,192.168.1.44,HTTPS,SSL Stripping,3749,False,1
2025-04-08 09:17:29.212707,10.0.0.4,10.0.0.94,HTTPS,Normal,1320,True,0
2025-04-08 09:26:29.185411,10.0.0.26,192.168.1.16,SMTP,Packet Capture,3220,True,1
2025-04-08 09:23:29.213254,10.0.0.13,10.0.0.80,HTTPS,Normal,1351,True,0
2025-04-08 08:55:29.212707,10.0.0.45,10.0.0.68,HTTPS,Normal,1299,True,0
2025-04-08 09:42:29.198347,10.0.0.50,192.168.1.13,SMTP,Packet Capture,2906,True,1
2025-04-08 08:51:29.198347,10.0.0.10,192.168.1.27,SMTP,Packet Capture,2120,False,1
2025-04-08 09:12:29.191996,10.0.0.6,192.168.1.38,FTP,Session Hijack,4375,True,1
2025-04-08 09:30:29.188842,10.0.0.4,192.168.1.43,FTP,Session Hijack,4545,True,1
2025-04-08 09:29:29.211593,10.0.0.21,10.0.0.70,HTTP,Normal,792,True,0
2025-04-08 09:01:29.208734,10.0.0.44,192.168.1.6,SMTP,SSL Stripping,4949,True,1
2025-04-08 09:26:29.205088,10.0.0.11,192.168.1.45,FTP,Packet Capture,483,False,1
2025-04-08 09:22:29.193154,10.0.0.47,192.168.1.10,HTTP,Packet Capture,2397,True,1
2025-04-08 09:00:29.211593,10.0.0.45,10.0.0.95,HTTP,Normal,1429,True,0
2025-04-08 08:56:29.191996,10.0.0.13,192.168.1.3,SMTP,SSL Stripping,2170,True,1
2025-04-08 09:21:29.203988,10.0.0.28,192.168.1.45,SMTP,Session Hijack,1877,True,1
2025-04-08 09:30:29.212707,10.0.0.24,10.0.0.71,HTTPS,Normal,792,True,0
2025-04-08 08:54:29.194307,10.0.0.9,192.168.1.44,HTTP,Packet Capture,3786,False,1
2025-04-08 09:39:29.194307,10.0.0.19,192.168.1.44,HTTPS,Packet Capture,4217,False,1
2025-04-08 09:09:29.187380,10.0.0.47,192.168.1.22,FTP,Packet Capture,3785,True,1
2025-04-08 09:22:29.205088,10.0.0.1,192.168.1.11,HTTPS,Session Hijack,1040,False,1
2025-04-08 08:49:29.185411,10.0.0.19,192.168.1.8,FTP,SSL Stripping,4289,False,1
2025-04-08 09:39:29.196038,10.0.0.29,192.168.1.10,SMTP,Packet Capture,4876,False,1
2025-04-08 08:56:29.201563,10.0.0.6,192.168.1.36,HTTP,Session Hijack,4381,True,1
2025-04-08 09:12:29.187380,10.0.0.49,192.168.1.13,HTTP,SSL Stripping,1959,False,1
2025-04-08 08:58:29.205088,10.0.0.13,192.168.1.19,HTTPS,SSL Stripping,453,False,1
2025-04-08 09:35:29.203988,10.0.0.19,192.168.1.27,FTP,Session Hijack,1701,False,1
2025-04-08 09:08:29.193154,10.0.0.34,192.168.1.13,SMTP,Session Hijack,3662,True,1
2025-04-08 09:35:29.185411,10.0.0.18,192.168.1.48,HTTPS,SSL Stripping,301,True,1
2025-04-08 09:03:29.186697,10.0.0.17,192.168.1.20,FTP,Session Hijack,555,True,1
2025-04-08 09:39:29.211593,10.0.0.14,10.0.0.79,HTTP,Normal,727,True,0
2025-04-08 09:31:29.208734,10.0.0.34,192.168.1.38,FTP,Packet Capture,417,False,1
2025-04-08 09:21:29.211593,10.0.0.19,10.0.0.79,HTTPS,Normal,1373,True,0
2025-04-08 09:20:29.208734,10.0.0.8,10.0.0.92,HTTPS,Normal,1229,True,0
2025-04-08 09:20:29.199481,10.0.0.31,192.168.1.1,HTTPS,Packet Capture,1692,False,1
2025-04-08 09:45:29.194307,10.0.0.47,192.168.1.10,FTP,SSL Stripping,2747,True,1
2025-04-08 08:53:29.211593,10.0.0.15,10.0.0.64,HTTP,Normal,1692,True,0
2025-04-08 09:22:29.213801,10.0.0.19,10.0.0.92,HTTP,Normal,1751,True,0
2025-04-08 08:50:29.211028,10.0.0.34,10.0.0.52,HTTP,Normal,1237,True,0
2025-04-08 08:57:29.208734,10.0.0.18,192.168.1.12,HTTPS,Session Hijack,718,False,1
2025-04-08 09:07:29.209830,10.0.0.1,10.0.0.54,HTTPS,Normal,1253,True,0
2025-04-08 09:06:29.203425,10.0.0.21,192.168.1.43,HTTP,SSL Stripping,3619,False,1
2025-04-08 09:28:29.212151,10.0.0.6,10.0.0.95,HTTP,Normal,1807,True,0
2025-04-08 09:40:29.212707,10.0.0.50,10.0.0.88,HTTPS,Normal,1039,True,0
2025-04-08 09:42:29.185411,10.0.0.48,192.168.1.41,HTTP,Session Hijack,3889,False,1
2025-04-08 09:14:29.186697,10.0.0.30,192.168.1.8,HTTP,SSL Stripping,4082,False,1
2025-04-08 09:09:29.211028,10.0.0.47,10.0.0.60,HTTP,Normal,1796,True,0
2025-04-08 09:16:29.192586,10.0.0.20,192.168.1.8,SMTP,Packet Capture,3813,True,1
2025-04-08 09:29:29.206797,10.0.0.44,192.168.1.16,HTTPS,Packet Capture,2471,False,1
2025-04-08 09:27:29.191996,10.0.0.8,192.168.1.26,FTP,Packet Capture,699,True,1
2025-04-08 08:50:29.192586,10.0.0.10,192.168.1.47,HTTPS,Packet Capture,2126,False,1
2025-04-08 08:51:29.185411,10.0.0.48,192.168.1.21,HTTPS,Packet Capture,2924,True,1
2025-04-08 09:41:29.208734,10.0.0.18,192.168.1.50,HTTPS,Packet Capture,2788,False,1
2025-04-08 09:33:29.203425,10.0.0.50,192.168.1.41,HTTP,SSL Stripping,3040,True,1
2025-04-08 09:17:29.201563,10.0.0.43,192.168.1.41,SMTP,Packet Capture,828,True,1
2025-04-08 09:48:29.197770,10.0.0.24,192.168.1.10,HTTP,SSL Stripping,1298,False,1
2025-04-08 09:04:29.193735,10.0.0.32,192.168.1.32,HTTP,Packet Capture,4919,False,1
2025-04-08 08:57:29.194307,10.0.0.48,192.168.1.37,SMTP,Packet Capture,4510,True,1
2025-04-08 09:00:29.205641,10.0.0.14,192.168.1.22,HTTP,SSL Stripping,3425,False,1
2025-04-08 09:24:29.203425,10.0.0.39,192.168.1.14,HTTPS,Packet Capture,2184,True,1
2025-04-08 09:34:29.193154,10.0.0.50,192.168.1.39,SMTP,Session Hijack,401,False,1
2025-04-08 09:03:29.197196,10.0.0.2,192.168.1.38,FTP,Session Hijack,2929,False,1
2025-04-08 09:04:29.186697,10.0.0.36,192.168.1.49,FTP,Session Hijack,2866,False,1
2025-04-08 08:59:29.197770,10.0.0.5,192.168.1.9,FTP,Session Hijack,4686,True,1
2025-04-08 09:14:29.207542,10.0.0.3,192.168.1.25,SMTP,Session Hijack,2238,False,1
2025-04-08 09:17:29.186104,10.0.0.10,192.168.1.10,HTTP,SSL Stripping,3556,False,1
2025-04-08 09:26:29.198912,10.0.0.33,192.168.1.28,FTP,Session Hijack,4720,True,1
2025-04-08 09:16:29.188114,10.0.0.44,192.168.1.6,HTTPS,Packet Capture,2898,False,1
2025-04-08 09:40:29.187380,10.0.0.50,192.168.1.10,HTTP,SSL Stripping,3435,False,1
2025-04-08 09:05:29.212151,10.0.0.20,10.0.0.70,HTTP,Normal,1265,True,0
2025-04-08 09:11:29.208734,10.0.0.30,192.168.1.14,SMTP,Packet Capture,4624,True,1
2025-04-08 09:23:29.208734,10.0.0.29,192.168.1.11,SMTP,SSL Stripping,1909,True,1
2025-04-08 09:10:29.189555,10.0.0.4,192.168.1.11,HTTP,Packet Capture,4185,False,1
2025-04-08 09:47:29.202855,10.0.0.32,192.168.1.16,FTP,Session Hijack,962,False,1
2025-04-08 09:39:29.201563,10.0.0.25,192.168.1.49,SMTP,Session Hijack,4268,True,1
2025-04-08 09:35:29.198912,10.0.0.43,192.168.1.19,HTTPS,SSL Stripping,1787,True,1
2025-04-08 08:58:29.197770,10.0.0.25,192.168.1.30,HTTPS,Session Hijack,931,False,1
2025-04-08 09:48:29.203988,10.0.0.32,192.168.1.39,HTTP,SSL Stripping,4997,True,1
2025-04-08 09:26:29.195481,10.0.0.10,192.168.1.37,SMTP,Packet Capture,333,True,1
2025-04-08 09:28:29.198347,10.0.0.41,192.168.1.25,HTTP,SSL Stripping,4441,True,1
2025-04-08 09:49:29.208059,10.0.0.18,192.168.1.18,HTTPS,Packet Capture,741,False,1
2025-04-08 08:57:29.185411,10.0.0.31,192.168.1.36,SMTP,Packet Capture,2042,True,1
2025-04-08 08:53:29.203988,10.0.0.35,192.168.1.47,SMTP,Packet Capture,383,False,1
2025-04-08 09:38:29.211593,10.0.0.3,10.0.0.56,HTTP,Normal,669,True,0
2025-04-08 09:38:29.183911,10.0.0.1,192.168.1.13,HTTP,SSL Stripping,3275,True,1
2025-04-08 09:22:29.193154,10.0.0.9,192.168.1.24,FTP,Session Hijack,779,False,1
2025-04-08 08:50:29.204541,10.0.0.35,192.168.1.40,HTTP,Session Hijack,954,False,1
2025-04-08 09:41:29.186697,10.0.0.37,192.168.1.11,HTTPS,SSL Stripping,111,True,1
2025-04-08 09:47:29.201563,10.0.0.28,192.168.1.30,FTP,SSL Stripping,1342,True,1
2025-04-08 09:27:29.197196,10.0.0.31,192.168.1.29,FTP,Session Hijack,3600,False,1
2025-04-08 09:43:29.197770,10.0.0.43,192.168.1.14,HTTPS,Packet Capture,4231,True,1
2025-04-08 09:31:29.187380,10.0.0.43,192.168.1.44,HTTPS,SSL Stripping,171,False,1
2025-04-08 09:26:29.196619,10.0.0.44,192.168.1.1,SMTP,Session Hijack,3654,False,1
2025-04-08 08:55:29.187380,10.0.0.20,192.168.1.49,HTTP,Packet Capture,3399,False,1
2025-04-08 09:29:29.184657,10.0.0.43,192.168.1.21,FTP,SSL Stripping,3486,False,1
2025-04-08 09:45:29.200921,10.0.0.27,192.168.1.7,FTP,Packet Capture,2579,False,1
2025-04-08 08:56:29.207542,10.0.0.19,192.168.1.48,FTP,Packet Capture,2115,True,1
2025-04-08 09:48:29.202855,10.0.0.26,192.168.1.25,SMTP,SSL Stripping,548,False,1
2025-04-08 09:02:29.210430,10.0.0.29,10.0.0.95,HTTPS,Normal,1748,True,0
2025-04-08 09:03:29.196038,10.0.0.11,192.168.1.38,FTP,Packet Capture,1605,False,1
2025-04-08 08:54:29.202855,10.0.0.24,192.168.1.24,HTTPS,Packet Capture,1531,False,1
2025-04-08 09:23:29.212707,10.0.0.4,10.0.0.78,HTTP,Normal,1786,True,0
2025-04-08 09:00:29.197196,10.0.0.28,192.168.1.36,FTP,Packet Capture,3027,False,1
2025-04-08 09:20:29.192586,10.0.0.16,192.168.1.34,HTTPS,SSL Stripping,807,True,1
2025-04-08 09:06:29.197196,10.0.0.45,192.168.1.37,FTP,Session Hijack,2182,True,1
2025-04-08 09:43:29.202207,10.0.0.29,192.168.1.24,SMTP,Session Hijack,4586,False,1
2025-04-08 09:33:29.199481,10.0.0.15,192.168.1.19,HTTPS,Session Hijack,3985,False,1
2025-04-08 09:40:29.208059,10.0.0.15,192.168.1.15,HTTPS,Session Hijack,3047,False,1
2025-04-08 08:54:29.202207,10.0.0.25,192.168.1.47,HTTP,Packet Capture,3446,False,1
2025-04-08 08:54:29.209830,10.0.0.10,10.0.0.69,HTTP,Normal,1423,True,0
2025-04-08 09:36:29.211593,10.0.0.48,10.0.0.63,HTTPS,Normal,741,True,0
2025-04-08 09:24:29.193735,10.0.0.12,192.168.1.42,SMTP,SSL Stripping,1301,False,1
2025-04-08 09:04:29.190806,10.0.0.30,192.168.1.11,SMTP,SSL Stripping,4100,True,1
2025-04-08 09:00:29.200093,10.0.0.10,192.168.1.21,HTTPS,SSL Stripping,2485,True,1
2025-04-08 09:15:29.200921,10.0.0.45,192.168.1.25,SMTP,SSL Stripping,952,True,1
2025-04-08 08:54:29.200921,10.0.0.36,192.168.1.20,HTTPS,SSL Stripping,845,False,1
2025-04-08 09:08:29.198912,10.0.0.46,192.168.1.47,HTTPS,Packet Capture,670,True,1
2025-04-08 09:14:29.213254,10.0.0.23,10.0.0.77,HTTP,Normal,1874,True,0
2025-04-08 09:03:29.196619,10.0.0.10,192.168.1.11,HTTPS,SSL Stripping,2738,True,1
2025-04-08 09:42:29.185411,10.0.0.25,192.168.1.4,SMTP,Packet Capture,1931,False,1
2025-04-08 09:44:29.188114,10.0.0.23,192.168.1.43,SMTP,SSL Stripping,1703,True,1
2025-04-08 08:49:29.202207,10.0.0.33,192.168.1.9,HTTP,Session Hijack,1533,False,1
2025-04-08 09:24:29.193735,10.0.0.7,192.168.1.22,HTTP,SSL Stripping,3340,True,1
2025-04-08 09:41:29.213801,10.0.0.15,10.0.0.61,HTTPS,Normal,820,True,0
2025-04-08 09:25:29.212151,10.0.0.30,10.0.0.85,HTTP,Normal,1236,True,0
2025-04-08 08:54:29.192586,10.0.0.24,192.168.1.13,HTTP,SSL Stripping,3833,False,1
2025-04-08 09:09:29.194307,10.0.0.10,192.168.1.15,FTP,Packet Capture,3212,True,1
2025-04-08 09:20:29.206797,10.0.0.25,192.168.1.35,SMTP,SSL Stripping,2622,True,1
2025-04-08 09:20:29.205088,10.0.0.35,192.168.1.23,SMTP,Session Hijack,2013,False,1
2025-04-08 09:44:29.185411,10.0.0.7,192.168.1.3,HTTPS,SSL Stripping,4915,True,1
2025-04-08 09:21:29.209830,10.0.0.9,10.0.0.62,HTTPS,Normal,858,True,0
2025-04-08 08:57:29.207542,10.0.0.7,192.168.1.42,FTP,Session Hijack,245,False,1
2025-04-08 09:48:29.200921,10.0.0.43,192.168.1.50,SMTP,Packet Capture,3326,False,1
2025-04-08 08:53:29.196619,10.0.0.13,192.168.1.6,HTTP,Packet Capture,1449,True,1
2025-04-08 09:08:29.193735,10.0.0.39,192.168.1.24,FTP,Session Hijack,4003,True,1
2025-04-08 09:11:29.193735,10.0.0.24,192.168.1.50,FTP,SSL Stripping,2375,False,1
2025-04-08 09:07:29.197770,10.0.0.18,192.168.1.1,FTP,Session Hijack,1447,True,1
2025-04-08 09:48:29.210430,10.0.0.2,10.0.0.92,HTTP,Normal,1054,True,0
2025-04-08 08:55:29.208059,10.0.0.18,192.168.1.1,HTTPS,Session Hijack,913,False,1
2025-04-08 09:03:29.209830,10.0.0.7,10.0.0.99,HTTPS,Normal,610,True,0
2025-04-08 09:33:29.194307,10.0.0.13,192.168.1.33,HTTPS,Session Hijack,4878,False,1
2025-04-08 09:23:29.185411,10.0.0.38,192.168.1.27,HTTPS,Session Hijack,1390,False,1
2025-04-08 09:19:29.188842,10.0.0.38,192.168.1.8,FTP,SSL Stripping,3870,True,1
2025-04-08 09:24:29.198347,10.0.0.48,192.168.1.35,SMTP,SSL Stripping,2862,False,1
2025-04-08 09:08:29.185411,10.0.0.16,192.168.1.16,SMTP,SSL Stripping,992,False,1
2025-04-08 09:34:29.212151,10.0.0.33,10.0.0.69,HTTP,Normal,673,True,0
2025-04-08 08:50:29.204541,10.0.0.43,192.168.1.28,FTP,Session Hijack,1386,True,1
2025-04-08 09:07:29.183911,10.0.0.16,192.168.1.50,FTP,Packet Capture,1166,True,1
2025-04-08 09:38:29.202855,10.0.0.40,192.168.1.32,HTTP,SSL Stripping,4996,True,1
2025-04-08 09:13:29.208734,10.0.0.44,192.168.1.3,FTP,Packet Capture,4536,False,1
2025-04-08 09:23:29.191405,10.0.0.12,192.168.1.10,HTTPS,SSL Stripping,919,False,1
2025-04-08 09:09:29.206797,10.0.0.28,192.168.1.22,FTP,Session Hijack,4174,False,1
2025-04-08 09:29:29.196038,10.0.0.23,192.168.1.25,HTTP,Session Hijack,2993,True,1
2025-04-08 09:45:29.208734,10.0.0.8,10.0.0.58,HTTPS,Normal,1267,True,0
2025-04-08 08:49:29.199481,10.0.0.44,192.168.1.15,HTTPS,SSL Stripping,2136,True,1
2025-04-08 08:50:29.203425,10.0.0.35,192.168.1.16,FTP,SSL Stripping,2673,True,1
2025-04-08 09:27:29.200093,10.0.0.27,192.168.1.32,SMTP,Packet Capture,2191,True,1
2025-04-08 09:24:29.195481,10.0.0.38,192.168.1.20,HTTP,Packet Capture,2366,True,1
2025-04-08 09:19:29.208734,10.0.0.40,192.168.1.48,SMTP,SSL Stripping,1270,True,1
2025-04-08 09:47:29.185411,10.0.0.31,192.168.1.30,HTTPS,Session Hijack,3296,True,1
2025-04-08 09:10:29.212707,10.0.0.47,10.0.0.66,HTTP,Normal,1111,True,0
2025-04-08 09:20:29.203425,10.0.0.22,192.168.1.16,SMTP,Session Hijack,3950,False,1
2025-04-08 09:01:29.193154,10.0.0.46,192.168.1.5,HTTPS,SSL Stripping,2583,False,1
2025-04-08 09:04:29.197770,10.0.0.17,192.168.1.44,SMTP,Session Hijack,1826,True,1
2025-04-08 09:23:29.213254,10.0.0.32,10.0.0.84,HTTP,Normal,1761,True,0
2025-04-08 08:49:29.208059,10.0.0.29,192.168.1.15,HTTP,SSL Stripping,300,True,1
2025-04-08 09:31:29.208059,10.0.0.14,192.168.1.25,SMTP,Session Hijack,302,True,1
2025-04-08 09:10:29.212151,10.0.0.32,10.0.0.69,HTTPS,Normal,1891,True,0
2025-04-08 09:06:29.203988,10.0.0.5,192.168.1.41,HTTP,SSL Stripping,3605,False,1
2025-04-08 09:20:29.208734,10.0.0.39,192.168.1.35,SMTP,Packet Capture,3482,True,1
2025-04-08 09:23:29.195481,10.0.0.36,192.168.1.22,HTTP,SSL Stripping,3587,True,1
2025-04-08 08:59:29.197196,10.0.0.32,192.168.1.16,HTTPS,SSL Stripping,2432,True,1
2025-04-08 08:54:29.186697,10.0.0.34,192.168.1.28,HTTP,Packet Capture,4075,False,1
2025-04-08 09:33:29.206797,10.0.0.35,192.168.1.43,HTTP,Session Hijack,3344,False,1
2025-04-08 09:03:29.193735,10.0.0.37,192.168.1.8,SMTP,SSL Stripping,3934,True,1
2025-04-08 09:13:29.187380,10.0.0.28,192.168.1.17,FTP,Session Hijack,1652,True,1
2025-04-08 09:37:29.204541,10.0.0.50,192.168.1.12,HTTPS,Session Hijack,1844,True,1
2025-04-08 08:56:29.194910,10.0.0.44,192.168.1.26,HTTPS,SSL Stripping,2821,False,1
